day,hour,time_normalized,sin_time,cos_time,temp,is_weekend,measured_demand
0,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,27.171844667852056,0,2.783933542701382
0,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,23.90708725844023,0,2.5484485305138964
0,12.0,0.5,1.2246467991473532e-16,-1.0,24.183425913212226,0,2.609398087435422
0,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,24.122174346804385,0,2.840040907685704
0,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,21.20295727304638,0,2.959486764938648
0,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,22.50207956859779,0,2.7190406428963505
0,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,20.0990419651218,0,2.2834098888172805
0,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,19.69236794324032,0,2.5287333529042137
0,15.0,0.625,-0.7071067811865475,-0.7071067811865477,18.440585832163528,0,2.54401573487018
0,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,21.431590554433527,0,2.1485226231930885
0,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,18.05155093261759,0,1.9951278523732816
0,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,16.022397346475852,0,1.799218189038499
0,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,18.50641075784224,0,1.539101668571937
0,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,15.237175634052983,0,1.5523289492033012
0,18.0,0.75,-1.0,-1.8369701987210297e-16,17.313295392507133,0,1.295209232053658
0,18.5,0.7708333333333334,-0.9914448613738105,0.13052619222005127,14.128935923189854,0,1.1627493057670166
0,19.0,0.7916666666666666,-0.9659258262890684,0.2588190451025203,15.280314316339805,0,0.8218000023828926
0,19.5,0.8125,-0.9238795325112866,0.38268343236509,17.90425559371339,0,0.9167165000212472
0,20.0,0.8333333333333334,-0.8660254037844386,0.5000000000000001,19.17949663971761,0,1.161015443945093
0,20.5,0.8541666666666666,-0.7933533402912352,0.6087614290087205,18.91022569945507,0,0.961160636442375
0,21.0,0.875,-0.7071067811865477,0.7071067811865474,19.169673326925256,0,1.4719548326305816
0,21.5,0.8958333333333334,-0.6087614290087209,0.7933533402912349,19.6782530245463,0,1.2003511430295624
0,22.0,0.9166666666666666,-0.5000000000000004,0.8660254037844384,18.78221701444885,0,1.488788213313179
0,22.5,0.9375,-0.3826834323650904,0.9238795325112865,20.85876622848722,0,1.9287969656791983
0,23.0,0.9583333333333334,-0.2588190451025207,0.9659258262890683,22.238489482740142,0,1.7728986837725715
0,23.5,0.9791666666666666,-0.13052619222005168,0.9914448613738104,25.54147380156796,0,2.102159593925309
1,0.0,0.0,0.0,1.0,25.51542743435269,0,2.460331560116562
1,0.5,0.020833333333333332,0.13052619222005157,0.9914448613738104,23.399649304716316,0,3.2664291575525
1,1.0,0.041666666666666664,0.25881904510252074,0.9659258262890683,27.55667831491236,0,3.326911574391906
1,1.5,0.0625,0.3826834323650898,0.9238795325112867,27.48384403829624,0,4.219639365832574
1,2.0,0.08333333333333333,0.49999999999999994,0.8660254037844387,27.98461699954106,0,3.846304232525417
1,2.5,0.10416666666666667,0.6087614290087207,0.7933533402912352,30.787605865331063,0,4.270607647183246
1,3.0,0.125,0.7071067811865475,0.7071067811865476,32.2033535332363,0,4.723050733934522
1,3.5,0.14583333333333334,0.7933533402912352,0.6087614290087207,32.74374690100418,0,4.915110488784872
1,4.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,30.66937694544155,0,4.891227750502515
1,4.5,0.1875,0.9238795325112867,0.38268343236508984,31.927217696313477,0,4.732409284733505
1,5.0,0.20833333333333334,0.9659258262890683,0.25881904510252074,33.2243017574179,0,4.660652549431712
1,5.5,0.22916666666666666,0.9914448613738104,0.1305261922200517,34.39487658167402,0,4.495376948000541
1,6.0,0.25,1.0,6.123233995736766e-17,32.281238643232065,0,4.324109374530289
1,6.5,0.2708333333333333,0.9914448613738105,-0.13052619222005138,32.65307042599476,0,3.903797376101196
1,7.0,0.2916666666666667,0.9659258262890683,-0.25881904510252085,31.06790414930351,0,3.627508339341526
1,7.5,0.3125,0.9238795325112867,-0.3826834323650897,30.59672632396929,0,3.6016182685385045
1,8.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,33.14699196386681,0,3.479988076681682
1,8.5,0.3541666666666667,0.7933533402912352,-0.6087614290087207,33.381186765186115,0,3.28325850566617
1,9.0,0.375,0.7071067811865476,-0.7071067811865475,30.54883906712188,0,3.304270798928856
1,9.5,0.3958333333333333,0.6087614290087209,-0.793353340291235,31.375390778907803,0,3.283280984118361
1,10.0,0.4166666666666667,0.49999999999999994,-0.8660254037844387,29.542454037571453,0,2.9843397561148497
1,10.5,0.4375,0.3826834323650899,-0.9238795325112867,27.093787827013035,0,3.143275701147623
1,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,27.61264576908279,0,2.6106244043688074
1,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,28.35126438745937,0,2.8131460433703874
1,12.0,0.5,1.2246467991473532e-16,-1.0,24.946260941335076,0,2.60502336411949
1,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,26.3027559459606,0,2.4144353513616563
1,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,18.999829983045217,0,2.542875908199792
1,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,23.17138629764212,0,2.635836037126428
1,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,21.13057060235726,0,2.856222308989808
1,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,19.68139754223144,0,2.5656460441408746
1,15.0,0.625,-0.7071067811865475,-0.7071067811865477,19.48078691531088,0,2.131058105169629
1,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,15.671819905768782,0,2.4685045978638605
1,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,17.742288937968226,0,2.256860164973455
1,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,18.144632597177324,0,1.976367148307427
1,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,19.489434456799728,0,1.680275222387143
1,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,16.291035781599046,0,1.2624008195162155
1,18.0,0.75,-1.0,-1.8369701987210297e-16,15.78725959566022,0,1.199176432655596
1,18.5,0.7708333333333334,-0.9914448613738105,0.13052619222005127,16.31580554363271,0,1.362198629539734
1,19.0,0.7916666666666666,-0.9659258262890684,0.2588190451025203,18.645696566240563,0,1.4771771666272573
1,19.5,0.8125,-0.9238795325112866,0.38268343236509,18.10209040439923,0,1.3187919100609424
1,20.0,0.8333333333333334,-0.8660254037844386,0.5000000000000001,17.277156464073936,0,0.8616990827529737
1,20.5,0.8541666666666666,-0.7933533402912352,0.6087614290087205,19.423074427340147,0,0.8271892420394787
1,21.0,0.875,-0.7071067811865477,0.7071067811865474,19.48876207452968,0,1.164311974194274
1,21.5,0.8958333333333334,-0.6087614290087209,0.7933533402912349,21.582876053729567,0,0.9837291979154108
1,22.0,0.9166666666666666,-0.5000000000000004,0.8660254037844384,19.946920359183967,0,1.5434259113418112
1,22.5,0.9375,-0.3826834323650904,0.9238795325112865,21.44703932118263,0,1.7304064748257093
1,23.0,0.9583333333333334,-0.2588190451025207,0.9659258262890683,22.34128540948159,0,1.9664484077877724
1,23.5,0.9791666666666666,-0.13052619222005168,0.9914448613738104,21.76051804004141,0,2.0219520700223086
2,0.0,0.0,0.0,1.0,25.444180415596865,0,2.8660454337818493
2,0.5,0.020833333333333332,0.13052619222005157,0.9914448613738104,26.435792446030245,0,2.9984564631740995
2,1.0,0.041666666666666664,0.25881904510252074,0.9659258262890683,27.078222545783856,0,3.188946163354483
2,1.5,0.0625,0.3826834323650898,0.9238795325112867,27.709586758857995,0,3.140319347659446
2,2.0,0.08333333333333333,0.49999999999999994,0.8660254037844387,26.87694388692438,0,3.920420577868267
2,2.5,0.10416666666666667,0.6087614290087207,0.7933533402912352,29.239123447921724,0,4.541693233355506
2,3.0,0.125,0.7071067811865475,0.7071067811865476,30.142782474702223,0,4.6850634545744985
2,3.5,0.14583333333333334,0.7933533402912352,0.6087614290087207,30.14341081849745,0,4.344462577360592
2,4.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,31.68627466277649,0,4.388991554622927
2,4.5,0.1875,0.9238795325112867,0.38268343236508984,32.997112545312106,0,4.616587735299841
2,5.0,0.20833333333333334,0.9659258262890683,0.25881904510252074,35.55668546212834,0,4.326134467573073
2,5.5,0.22916666666666666,0.9914448613738104,0.1305261922200517,33.19342561023824,0,4.401186408981125
2,6.0,0.25,1.0,6.123233995736766e-17,33.38632558608415,0,4.354805823259463
2,6.5,0.2708333333333333,0.9914448613738105,-0.13052619222005138,32.81989001734123,0,4.264425751884158
2,7.0,0.2916666666666667,0.9659258262890683,-0.25881904510252085,29.849249787363988,0,3.734557669871812
2,7.5,0.3125,0.9238795325112867,-0.3826834323650897,32.35126544691647,0,3.614194583673717
2,8.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,32.01854854518705,0,3.304575181274963
2,8.5,0.3541666666666667,0.7933533402912352,-0.6087614290087207,35.04168989105781,0,3.258343138499803
2,9.0,0.375,0.7071067811865476,-0.7071067811865475,30.36831280232069,0,3.1142817431131724
2,9.5,0.3958333333333333,0.6087614290087209,-0.793353340291235,30.322412445570187,0,3.1341036937673654
2,10.0,0.4166666666666667,0.49999999999999994,-0.8660254037844387,28.947932345442133,0,3.1315396533392508
2,10.5,0.4375,0.3826834323650899,-0.9238795325112867,26.308450402491424,0,2.663573772064853
2,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,28.7847865825927,0,3.1726641653927103
2,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,27.172109086790577,0,2.762278555997753
2,12.0,0.5,1.2246467991473532e-16,-1.0,26.18654792056457,0,2.7813229787472498
2,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,22.59170928004748,0,2.5269689389693104
2,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,25.033639105583983,0,2.2555782669899065
2,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,19.835755946890863,0,2.7369257075527567
2,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,21.880285640700407,0,2.7233925909101626
2,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,23.415592006645205,0,2.4952440297386893
2,15.0,0.625,-0.7071067811865475,-0.7071067811865477,17.85734126281159,0,2.3005902439054657
2,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,17.803726683265964,0,2.264831131462758
2,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,18.221273817355957,0,1.7145138008727077
2,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,16.853750258735406,0,1.7154106019911874
2,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,14.946598243088255,0,1.7481398916701307
2,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,17.171285571218558,0,1.229838275915647
2,18.0,0.75,-1.0,-1.8369701987210297e-16,15.406544429410843,0,1.3209079193156514
2,18.5,0.7708333333333334,-0.9914448613738105,0.13052619222005127,17.77882975496229,0,0.917023271014103
2,19.0,0.7916666666666666,-0.9659258262890684,0.2588190451025203,15.893457038336749,0,1.110978716089926
2,19.5,0.8125,-0.9238795325112866,0.38268343236509,19.93386534743601,0,1.0579681562381114
2,20.0,0.8333333333333334,-0.8660254037844386,0.5000000000000001,16.89691683122014,0,0.6250354149435128
2,20.5,0.8541666666666666,-0.7933533402912352,0.6087614290087205,18.1700810033616,0,1.246470796869359
2,21.0,0.875,-0.7071067811865477,0.7071067811865474,20.56342157656212,0,1.0214561945133966
2,21.5,0.8958333333333334,-0.6087614290087209,0.7933533402912349,18.2836120932793,0,1.0763886648115966
2,22.0,0.9166666666666666,-0.5000000000000004,0.8660254037844384,21.34118990190619,0,1.5607342942327105
2,22.5,0.9375,-0.3826834323650904,0.9238795325112865,23.89924667250293,0,2.063220682510795
2,23.0,0.9583333333333334,-0.2588190451025207,0.9659258262890683,20.518222787337987,0,1.8017994657014331
2,23.5,0.9791666666666666,-0.13052619222005168,0.9914448613738104,24.232741250038043,0,2.427395349745161
3,0.0,0.0,0.0,1.0,25.38982419137264,0,2.8474580258072937
3,0.5,0.020833333333333332,0.13052619222005157,0.9914448613738104,27.21694384542638,0,3.2670522945409943
3,1.0,0.041666666666666664,0.25881904510252074,0.9659258262890683,25.215126294503044,0,3.4023249540135607
3,1.5,0.0625,0.3826834323650898,0.9238795325112867,26.0807825392943,0,3.5925020959122005
3,2.0,0.08333333333333333,0.49999999999999994,0.8660254037844387,29.782912348425345,0,3.847584568593679
3,2.5,0.10416666666666667,0.6087614290087207,0.7933533402912352,30.31556844191954,0,4.236765040450767
3,3.0,0.125,0.7071067811865475,0.7071067811865476,31.032593525011197,0,4.165078140777071
3,3.5,0.14583333333333334,0.7933533402912352,0.6087614290087207,31.866499036575345,0,3.903304378521262
3,4.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,30.90816614790777,0,4.573402672080755
3,4.5,0.1875,0.9238795325112867,0.38268343236508984,32.7394168058318,0,4.695888980117666
3,5.0,0.20833333333333334,0.9659258262890683,0.25881904510252074,33.16701532026057,0,3.981534964046332
3,5.5,0.22916666666666666,0.9914448613738104,0.1305261922200517,31.86003176395093,0,4.098880072686625
3,6.0,0.25,1.0,6.123233995736766e-17,35.79866176671713,0,4.397790705202554
3,6.5,0.2708333333333333,0.9914448613738105,-0.13052619222005138,33.642308272358164,0,4.455210748700145
3,7.0,0.2916666666666667,0.9659258262890683,-0.25881904510252085,30.940451364508576,0,3.791483274017221
3,7.5,0.3125,0.9238795325112867,-0.3826834323650897,33.37586667304104,0,3.5400667822470204
3,8.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,30.466180724934528,0,3.3970213757977312
3,8.5,0.3541666666666667,0.7933533402912352,-0.6087614290087207,32.52745362794356,0,3.623267405243985
3,9.0,0.375,0.7071067811865476,-0.7071067811865475,32.394747618003485,0,3.091177730139054
3,9.5,0.3958333333333333,0.6087614290087209,-0.793353340291235,28.6390679545422,0,2.85029185634324
3,10.0,0.4166666666666667,0.49999999999999994,-0.8660254037844387,30.44506419386648,0,2.897187979108925
3,10.5,0.4375,0.3826834323650899,-0.9238795325112867,28.68063884932547,0,2.704709493954201
3,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,28.303642600811905,0,2.8842261953463413
3,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,28.889399011741336,0,3.192957665648702
3,12.0,0.5,1.2246467991473532e-16,-1.0,24.631917825995693,0,2.8035733894030765
3,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,22.825186215703354,0,2.6329448824432933
3,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,21.59517599474155,0,2.5789101719361125
3,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,20.714817113631124,0,2.273850301543423
3,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,20.884347435878848,0,2.7227676207764606
3,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,20.641636530155203,0,2.452723437465072
3,15.0,0.625,-0.7071067811865475,-0.7071067811865477,19.758181949502653,0,2.308121338343098
3,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,19.893948151224155,0,2.862971445529656
3,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,18.091299607541355,0,2.082874327628716
3,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,19.78926485564568,0,1.7589283653487178
3,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,16.875608139830522,0,1.561885733406925
3,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,21.148694858893943,0,1.8297075810191088
3,18.0,0.75,-1.0,-1.8369701987210297e-16,17.93850102164751,0,1.3608091127569786
3,18.5,0.7708333333333334,-0.9914448613738105,0.13052619222005127,15.782704774385092,0,0.8408002868579947
3,19.0,0.7916666666666666,-0.9659258262890684,0.2588190451025203,15.66625464259578,0,1.1947224346460326
3,19.5,0.8125,-0.9238795325112866,0.38268343236509,18.33267236277448,0,0.8834318460499633
3,20.0,0.8333333333333334,-0.8660254037844386,0.5000000000000001,17.736602591735718,0,1.3479119061835911
3,20.5,0.8541666666666666,-0.7933533402912352,0.6087614290087205,19.72417401880825,0,1.2761553295842536
3,21.0,0.875,-0.7071067811865477,0.7071067811865474,20.05300218736793,0,1.0635975490654308
3,21.5,0.8958333333333334,-0.6087614290087209,0.7933533402912349,20.02066519894493,0,1.5467540177314645
3,22.0,0.9166666666666666,-0.5000000000000004,0.8660254037844384,19.72980942289739,0,1.4858501425217383
3,22.5,0.9375,-0.3826834323650904,0.9238795325112865,19.666261704050484,0,1.8770583985959224
3,23.0,0.9583333333333334,-0.2588190451025207,0.9659258262890683,22.25967521107929,0,2.154153965668247
3,23.5,0.9791666666666666,-0.13052619222005168,0.9914448613738104,25.2403886537248,0,2.2760174708879943
4,0.0,0.0,0.0,1.0,25.321140616195304,0,2.6309242520223663
4,0.5,0.020833333333333332,0.13052619222005157,0.9914448613738104,24.17560136969243,0,3.2431830623325792
4,1.0,0.041666666666666664,0.25881904510252074,0.9659258262890683,27.33032374959694,0,3.363537500189625
4,1.5,0.0625,0.3826834323650898,0.9238795325112867,28.63944352851397,0,3.661937800757056
4,2.0,0.08333333333333333,0.49999999999999994,0.8660254037844387,27.6742138456983,0,3.758817141771741
4,2.5,0.10416666666666667,0.6087614290087207,0.7933533402912352,30.100679090988056,0,4.29780939643224
4,3.0,0.125,0.7071067811865475,0.7071067811865476,30.744167327161374,0,4.783358141087328
4,3.5,0.14583333333333334,0.7933533402912352,0.6087614290087207,29.632371275583942,0,4.207044059539587
4,4.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,32.46488427079793,0,4.537636146270478
4,4.5,0.1875,0.9238795325112867,0.38268343236508984,33.232213049642645,0,4.812330010297838
4,5.0,0.20833333333333334,0.9659258262890683,0.25881904510252074,34.351983475075464,0,4.473742217550003
4,5.5,0.22916666666666666,0.9914448613738104,0.1305261922200517,34.51226196904283,0,4.470867479031316
4,6.0,0.25,1.0,6.123233995736766e-17,30.93349594806436,0,3.915526172812556
4,6.5,0.2708333333333333,0.9914448613738105,-0.13052619222005138,31.5248213311178,0,4.065848465962123
4,7.0,0.2916666666666667,0.9659258262890683,-0.25881904510252085,33.49995951112554,0,3.8266809238797386
4,7.5,0.3125,0.9238795325112867,-0.3826834323650897,33.16171518645861,0,3.876388825031347
4,8.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,32.700774759734585,0,3.7381156953756514
4,8.5,0.3541666666666667,0.7933533402912352,-0.6087614290087207,37.12592395831196,0,4.004158959729123
4,9.0,0.375,0.7071067811865476,-0.7071067811865475,31.51319001553213,0,3.309850472532536
4,9.5,0.3958333333333333,0.6087614290087209,-0.793353340291235,31.573439892340662,0,3.163320679123677
4,10.0,0.4166666666666667,0.49999999999999994,-0.8660254037844387,30.431002645239804,0,3.0321916974019976
4,10.5,0.4375,0.3826834323650899,-0.9238795325112867,29.038554335879414,0,2.835479421640424
4,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,26.59764849385965,0,2.876209077631153
4,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,27.18266336850032,0,2.757739622629753
4,12.0,0.5,1.2246467991473532e-16,-1.0,23.840762178193643,0,2.748915060599732
4,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,23.60056255212957,0,2.9701963800829296
4,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,22.20140231743618,0,2.4541507023441325
4,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,22.06134375015877,0,2.854859974604393
4,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,24.471987850010265,0,2.917197891238944
4,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,17.329010779042616,0,2.345298398936039
4,15.0,0.625,-0.7071067811865475,-0.7071067811865477,20.372536036069395,0,1.9382769638565065
4,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,16.234099470885642,0,1.992990074131642
4,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,17.363898971040342,0,2.260700636172769
4,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,19.24238963536075,0,1.8883067062994303
4,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,17.36901341833065,0,1.4620989645440552
4,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,15.451823942115556,0,1.3281573274307634
4,18.0,0.75,-1.0,-1.8369701987210297e-16,15.927044436110048,0,1.4459353383842122
4,18.5,0.7708333333333334,-0.9914448613738105,0.13052619222005127,18.08783773241153,0,1.306956584902537
4,19.0,0.7916666666666666,-0.9659258262890684,0.2588190451025203,16.177043442111746,0,0.978413891882532
4,19.5,0.8125,-0.9238795325112866,0.38268343236509,17.933651624282668,0,0.9317251586400702
4,20.0,0.8333333333333334,-0.8660254037844386,0.5000000000000001,18.14015452958021,0,0.9070072792666524
4,20.5,0.8541666666666666,-0.7933533402912352,0.6087614290087205,17.675772756261388,0,0.8142116416652175
4,21.0,0.875,-0.7071067811865477,0.7071067811865474,22.559061884495605,0,1.5513188570048997
4,21.5,0.8958333333333334,-0.6087614290087209,0.7933533402912349,21.08078710140725,0,1.2578903086160431
4,22.0,0.9166666666666666,-0.5000000000000004,0.8660254037844384,17.962286120013587,0,1.6626850454948428
4,22.5,0.9375,-0.3826834323650904,0.9238795325112865,22.218214013233425,0,2.087325443231457
4,23.0,0.9583333333333334,-0.2588190451025207,0.9659258262890683,21.936767942027245,0,2.247182363767383
4,23.5,0.9791666666666666,-0.13052619222005168,0.9914448613738104,25.234440464433924,0,2.358786293663833
5,0.0,0.0,0.0,1.0,23.81121889235095,1,2.4950825848378506
5,0.5,0.020833333333333332,0.13052619222005157,0.9914448613738104,25.872104875560066,1,2.783246882714193
5,1.0,0.041666666666666664,0.25881904510252074,0.9659258262890683,27.828033279290853,1,2.964683480355725
5,1.5,0.0625,0.3826834323650898,0.9238795325112867,29.3601002501759,1,3.529159051399634
5,2.0,0.08333333333333333,0.49999999999999994,0.8660254037844387,27.199555389416336,1,3.3997939457211923
5,2.5,0.10416666666666667,0.6087614290087207,0.7933533402912352,29.36833957830834,1,4.128655275625469
5,3.0,0.125,0.7071067811865475,0.7071067811865476,29.944436282750942,1,3.9539377664467072
5,3.5,0.14583333333333334,0.7933533402912352,0.6087614290087207,30.366832873469317,1,4.18281642150157
5,4.0,0.16666666666666666,0.8660254037844386,0.5000000000000001,34.57638459069715,1,4.352794838842132
5,4.5,0.1875,0.9238795325112867,0.38268343236508984,32.998508826531726,1,4.171093777780609
5,5.0,0.20833333333333334,0.9659258262890683,0.25881904510252074,30.83608067880998,1,4.201532172206236
5,5.5,0.22916666666666666,0.9914448613738104,0.1305261922200517,34.30835181157264,1,3.97929508373276
5,6.0,0.25,1.0,6.123233995736766e-17,36.18323429551895,1,4.159756488357018
5,6.5,0.2708333333333333,0.9914448613738105,-0.13052619222005138,34.480256781817204,1,3.4996541739922264
5,7.0,0.2916666666666667,0.9659258262890683,-0.25881904510252085,30.44835166138153,1,3.4978374572976105
5,7.5,0.3125,0.9238795325112867,-0.3826834323650897,31.66468515079092,1,3.722117724637001
5,8.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,33.828569954055446,1,3.034406075971212
5,8.5,0.3541666666666667,0.7933533402912352,-0.6087614290087207,30.28532252390171,1,2.845479194188122
5,9.0,0.375,0.7071067811865476,-0.7071067811865475,31.32258339171172,1,2.990987209106992
5,9.5,0.3958333333333333,0.6087614290087209,-0.793353340291235,31.03204251221377,1,2.817835850791357
5,10.0,0.4166666666666667,0.49999999999999994,-0.8660254037844387,27.60960429263288,1,2.678798906363035
5,10.5,0.4375,0.3826834323650899,-0.9238795325112867,27.97217942482802,1,2.671958858900553
5,11.0,0.4583333333333333,0.258819045102521,-0.9659258262890682,22.20865135071656,1,2.503786688356876
5,11.5,0.4791666666666667,0.13052619222005157,-0.9914448613738104,24.50762807575898,1,2.658508814266564
5,12.0,0.5,1.2246467991473532e-16,-1.0,24.62114777291026,1,2.5205981645730104
5,12.5,0.5208333333333334,-0.13052619222005177,-0.9914448613738104,22.084115689292314,1,2.312931936152512
5,13.0,0.5416666666666666,-0.25881904510252035,-0.9659258262890684,25.378064595077287,1,2.5852738239698403
5,13.5,0.5625,-0.38268343236508967,-0.9238795325112868,19.793320474138334,1,2.638819951077014
5,14.0,0.5833333333333334,-0.5000000000000001,-0.8660254037844386,20.33993326995453,1,2.203286491092785
5,14.5,0.6041666666666666,-0.6087614290087203,-0.7933533402912354,20.32601943385937,1,1.9639165030446293
5,15.0,0.625,-0.7071067811865475,-0.7071067811865477,21.5050556841068,1,2.318039666956742
5,15.5,0.6458333333333334,-0.7933533402912349,-0.6087614290087209,16.49938005090096,1,1.7984366561602685
5,16.0,0.6666666666666666,-0.8660254037844384,-0.5000000000000004,19.816542397956933,1,1.340347120465238
5,16.5,0.6875,-0.9238795325112865,-0.38268343236509034,17.624313331439083,1,1.713822365071641
5,17.0,0.7083333333333334,-0.9659258262890683,-0.25881904510252063,15.800330413115528,1,1.207833283655799
5,17.5,0.7291666666666666,-0.9914448613738104,-0.13052619222005163,17.761596320404422,1,1.180298826564241
