day,hour,time_normalized,sin_time,cos_time,temp,is_weekend,measured_demand
2,3.0638297872340425,0.1276595744680851,0.7188236838779293,0.6951924276746424,31.674165063989136,0,3.1350121243620213
2,3.574468085106383,0.14893617021276595,0.805070053127563,0.5931797447293552,31.8472846274432,0,2.811077567963363
2,4.085106382978723,0.1702127659574468,0.8769499282066714,0.48058175518668383,33.5275707145677,0,2.8196063927821973
2,4.595744680851064,0.19148936170212766,0.9331806110416025,0.35940777283751285,34.937882395637835,0,3.0161765164550176
2,5.1063829787234045,0.2127659574468085,0.9727586637650373,0.23182015026752845,37.55686548946617,0,2.8663021171419096
2,5.617021276595745,0.23404255319148937,0.994977815088504,0.10009569162409844,35.211644870132794,0,3.036275654222224
2,6.127659574468085,0.2553191489361702,0.9994415637302548,-0.0334149770076743,35.3807412233867,0,3.1253917711988226
2,6.638297872340425,0.2765957446808511,0.9860702539900286,-0.16632935458313006,34.74903366625104,0,3.180841443519867
2,7.148936170212766,0.2978723404255319,0.9551024972069126,-0.2962755808856339,31.672868149120568,0,2.8915772271273097
2,7.659574468085107,0.3191489361702128,0.9070909137343407,-0.4209347624283349,34.03113832416958,0,2.8596243088417
2,8.170212765957446,0.3404255319148936,0.8428922714167971,-0.5380823531633725,33.519268029079505,0,2.647488670654242
2,8.680851063829786,0.36170212765957444,0.7636521965473324,-0.645627851558802,36.33138513420125,0,2.5772097789979425
2,9.191489361702128,0.3829787234042553,0.6707847301392235,-0.7416521056479576,31.41930585422055,0,2.4110048647939655
2,9.702127659574467,0.40425531914893614,0.5659470943305953,-0.8244415603417601,31.111791956806375,0,2.326372141286648
2,10.212765957446809,0.425531914893617,0.45101011921610207,-0.8925188358598809,29.458033537603153,0,2.215079632433968
2,10.72340425531915,0.44680851063829785,0.32802485783956936,-0.9446690916079188,26.527231521966396,0,1.7631630125758222
2,11.23404255319149,0.46808510638297873,0.1991859851038363,-0.9799617050365869,28.706094072810895,0,2.053885776715289
2,11.74468085106383,0.48936170212765956,0.0667926337451217,-0.9977668786231532,26.795825886481378,0,1.701378790908852
2,12.25531914893617,0.5106382978723404,-0.06679263374512101,-0.9977668786231532,25.51862158311336,0,1.7130595011524399
2,12.76595744680851,0.5319148936170213,-0.1991859851038361,-0.979961705036587,21.64405896676953,0,1.570273881343018
2,13.27659574468085,0.5531914893617021,-0.32802485783956914,-0.9446690916079188,23.823942888008457,0,1.4368981820826587
2,13.787234042553191,0.5744680851063829,-0.4510101192161015,-0.8925188358598813,18.387122213650564,0,1.9116703732303728
2,14.297872340425531,0.5957446808510638,-0.5659470943305948,-0.8244415603417606,20.22081469739446,0,2.0050034925441778
2,14.808510638297872,0.6170212765957447,-0.6707847301392232,-0.7416521056479578,21.577836137322738,0,1.9286748545215522
2,15.319148936170214,0.6382978723404256,-0.763652196547332,-0.6456278515588025,15.877673546830646,0,1.8692288966565314
2,15.829787234042552,0.6595744680851063,-0.8428922714167969,-0.5380823531633728,15.721630691427874,0,1.877669291290905
2,16.340425531914892,0.6808510638297872,-0.9070909137343406,-0.42093476242833505,16.078567910288054,0,1.456318379820553
2,16.851063829787236,0.7021276595744681,-0.9551024972069124,-0.2962755808856341,14.693761546756578,0,1.412253984883494
2,17.361702127659573,0.7234042553191489,-0.9860702539900285,-0.16632935458313097,12.813302313500516,0,1.3619340147130956
2,17.872340425531913,0.7446808510638298,-0.9994415637302548,-0.03341497700767454,15.108428824906493,0,0.8712176730238168
2,18.382978723404257,0.7659574468085106,-0.994977815088504,0.10009569162409843,13.456766278525803,0,0.8486296950174823
2,18.893617021276597,0.7872340425531915,-0.9727586637650373,0.23182015026752842,15.9828020083024,0,0.46386943530642594
2,19.404255319148934,0.8085106382978723,-0.9331806110416028,0.35940777283751224,14.289057538233267,0,0.5731316164827589
2,19.914893617021278,0.8297872340425532,-0.8769499282066717,0.4805817551866831,18.55540232545959,0,0.5277149094455673
2,20.425531914893618,0.851063829787234,-0.8050700531275634,0.5931797447293546,15.77441953022001,0,0.26372084935138246
2,20.936170212765955,0.8723404255319148,-0.7188236838779297,0.6951924276746418,17.32867088691219,0,0.8239531166179858
2,21.4468085106383,0.8936170212765957,-0.6197498889602452,0.7847993852786608,20.022776936452054,0,0.7790829968066214
2,21.95744680851064,0.9148936170212766,-0.5096166425919177,0.860401579260139,18.057537099429886,0,0.9711150979779349
2,22.46808510638298,0.9361702127659575,-0.3903892751634952,0.9206498866764284,21.43729715027124,0,1.4668127607593517
2,22.97872340425532,0.9574468085106382,-0.2641954018712864,0.9644691750543766,24.31876011271078,0,1.9520255544371186
2,23.48936170212766,0.9787234042553191,-0.13328695537377916,0.9910774881547799,21.25590559442037,0,1.8366320799970381
2,24.0,1.0,-2.4492935982947064e-16,1.0,25.27695078779845,0,2.314790993233164
3,0.0,0.0,0.0,1.0,25.389824191372636,0,2.3721189588770386
3,0.5106382978723404,0.02127659574468085,0.13328695537377885,0.9910774881547799,27.505603861403753,0,2.6425806093680126
3,1.0212765957446808,0.0425531914893617,0.26419540187128604,0.9644691750543767,25.786527952395737,0,2.665957499175687
3,1.5319148936170213,0.06382978723404255,0.39038927516349475,0.9206498866764287,26.923207832008533,0,2.6910732063108935
3,2.0425531914893615,0.0851063829787234,0.5096166425919173,0.8604015792601393,30.879078774344517,0,2.741891834643483
3,2.5531914893617023,0.10638297872340426,0.6197498889602447,0.7847993852786611,31.642975899452225,0,2.904404048391711
3,3.0638297872340425,0.1276595744680851,0.7188236838779293,0.6951924276746424,32.56397611429811,0,2.7427986113881793
3,3.574468085106383,0.14893617021276595,0.805070053127563,0.5931797447293552,33.57037284552109,0,2.4759011982886707
3,4.085106382978723,0.1702127659574468,0.8769499282066714,0.48058175518668383,32.74946219969898,0,2.9598600021627406
3,4.595744680851064,0.19148936170212766,0.9331806110416025,0.35940777283751285,34.68018665615753,0,3.076296689417087
3,5.1063829787234045,0.2127659574468085,0.9727586637650373,0.23182015026752845,35.167195347598394,0,2.6138266648515223
3,5.617021276595745,0.23404255319148937,0.994977815088504,0.10009569162409844,33.878251023845486,0,2.8128793866170665
3,6.127659574468085,0.2553191489361702,0.9994415637302548,-0.0334149770076743,37.793077404019684,0,3.1515995922045588
3,6.638297872340425,0.2765957446808511,0.9860702539900286,-0.16632935458313006,35.57145192126797,0,3.321874145494314
3,7.148936170212766,0.2978723404255319,0.9551024972069126,-0.2962755808856339,32.764069726265156,0,2.931543426293505
3,7.659574468085107,0.3191489361702128,0.9070909137343407,-0.4209347624283349,35.05573955029415,0,2.8014669547063655
3,8.170212765957446,0.3404255319148936,0.8428922714167971,-0.5380823531633725,31.966900208826985,0,2.7207042360969496
3,8.680851063829786,0.36170212765957444,0.7636521965473324,-0.645627851558802,33.817148871087,0,2.8571885697138644
3,9.191489361702128,0.3829787234042553,0.6707847301392235,-0.7416521056479576,33.445740669903344,0,2.3886107680241704
3,9.702127659574467,0.40425531914893614,0.5659470943305953,-0.8244415603417601,29.42844746577839,0,2.1177216244461237
3,10.212765957446809,0.425531914893617,0.45101011921610207,-0.8925188358598809,30.955165386027502,0,2.0355730471401627
3,10.72340425531915,0.44680851063829785,0.32802485783956936,-0.9446690916079188,28.89941996880044,0,1.7880843328757479
3,11.23404255319149,0.46808510638297873,0.1991859851038363,-0.9799617050365869,28.2249500910301,0,1.8387601591349643
3,11.74468085106383,0.48936170212765956,0.0667926337451217,-0.9977668786231532,28.513115811432137,0,2.0200948983346865
3,12.25531914893617,0.5106382978723404,-0.06679263374512101,-0.9977668786231532,23.963991488544483,0,1.733633884380732
3,12.76595744680851,0.5319148936170213,-0.1991859851038361,-0.979961705036587,21.877535902425407,0,1.6491721466093658
3,13.27659574468085,0.5531914893617021,-0.32802485783956914,-0.9446690916079188,20.385479777166022,0,1.68799326856942
3,13.787234042553191,0.5744680851063829,-0.4510101192161015,-0.8925188358598813,19.266183380390824,0,1.562166165806522
3,14.297872340425531,0.5957446808510638,-0.5659470943305948,-0.8244415603417606,19.224876492572896,0,2.0070246104559555
3,14.808510638297872,0.6170212765957447,-0.6707847301392232,-0.7416521056479578,18.803880660832736,0,1.903719299007564
3,15.319148936170214,0.6382978723404256,-0.763652196547332,-0.6456278515588025,17.778514233521708,0,1.8701251157680279
3,15.829787234042552,0.6595744680851063,-0.8428922714167969,-0.5380823531633728,17.811852159386067,0,2.321048973171183
3,16.340425531914892,0.6808510638297872,-0.9070909137343406,-0.42093476242833505,15.948593700473454,0,1.7329137104120953
3,16.851063829787236,0.7021276595744681,-0.9551024972069124,-0.2962755808856341,17.62927614366685,0,1.437553520909366
3,17.361702127659573,0.7234042553191489,-0.9860702539900285,-0.16632935458313097,14.742312210242781,0,1.2174208712738352
3,17.872340425531913,0.7446808510638298,-0.9994415637302548,-0.03341497700767454,19.08583811258188,0,1.3111761286322254
3,18.382978723404257,0.7659574468085106,-0.994977815088504,0.10009569162409843,15.98872287076247,0,0.872225698617886
3,18.893617021276597,0.7872340425531915,-0.9727586637650373,0.23182015026752842,13.986677027725204,0,0.41169250964078774
3,19.404255319148934,0.8085106382978723,-0.9331806110416028,0.35940777283751224,14.061855142492302,0,0.6365074113891911
3,19.914893617021278,0.8297872340425532,-0.8769499282066717,0.4805817551866831,16.95420934079806,0,0.4008156592661103
3,20.425531914893618,0.851063829787234,-0.8050700531275634,0.5931797447293546,16.61410529073559,0,0.8037790033801523
3,20.936170212765955,0.8723404255319148,-0.7188236838779297,0.6951924276746418,18.882763902358843,0,0.8423312836155404
3,21.4468085106383,0.8936170212765957,-0.6197498889602452,0.7847993852786608,19.512357547257867,0,0.8119650611936323
3,21.95744680851064,0.9148936170212766,-0.5096166425919177,0.860401579260139,19.794590205095513,0,1.3195464799036714
3,22.46808510638298,0.9361702127659575,-0.3903892751634952,0.9206498866764284,19.82591667126244,0,1.4146780981736449
3,22.97872340425532,0.9574468085106382,-0.2641954018712864,0.9644691750543766,20.085775144258342,0,1.8229863039220955
3,23.48936170212766,0.9787234042553191,-0.13328695537377916,0.9910774881547799,22.997358018161677,0,2.0965443239127954
3,24.0,1.0,-2.4492935982947064e-16,1.0,26.284598191485205,0,2.1987384655810724
4,0.0,0.0,0.0,1.0,25.321140616195304,0,2.209890337476287
4,0.5106382978723404,0.02127659574468085,0.13328695537377885,0.9910774881547799,24.464261385669804,0,2.632282041401037
4,1.0212765957446808,0.0425531914893617,0.26419540187128604,0.9644691750543767,27.901725407489632,0,2.63157891517
4,1.5319148936170213,0.06382978723404255,0.39038927516349475,0.9206498866764287,29.481868821228204,0,2.736753332471486
4,2.0425531914893615,0.0851063829787234,0.5096166425919173,0.8604015792601393,28.770380271617473,0,2.680588010783847
4,2.5531914893617023,0.10638297872340426,0.6197498889602447,0.7847993852786611,31.42808654852074,0,2.950724538755144
4,3.0638297872340425,0.1276595744680851,0.7188236838779293,0.6951924276746424,32.27554991644829,0,3.2072296771154956
4,3.574468085106383,0.14893617021276595,0.805070053127563,0.5931797447293552,31.336245084529697,0,2.7092912784548933
4,4.085106382978723,0.1702127659574468,0.8769499282066714,0.48058175518668383,34.30618032258914,0,2.929143312497807
4,4.595744680851064,0.19148936170212766,0.9331806110416025,0.35940777283751285,35.172982899968375,0,3.162395471442689
4,5.1063829787234045,0.2127659574468085,0.9727586637650373,0.23182015026752845,36.35216350241329,0,2.9800196845922384
4,5.617021276595745,0.23404255319148937,0.994977815088504,0.10009569162409844,36.53048122893739,0,3.0852393658628556
4,6.127659574468085,0.2553191489361702,0.9994415637302548,-0.0334149770076743,32.927911585366914,0,2.8020641074586914
4,6.638297872340425,0.2765957446808511,0.9860702539900286,-0.16632935458313006,33.45396498002761,0,3.0351461507938993
4,7.148936170212766,0.2978723404255319,0.9551024972069126,-0.2962755808856339,35.32357787288212,0,2.951542893323851
4,7.659574468085107,0.3191489361702128,0.9070909137343407,-0.4209347624283349,34.84158806371172,0,3.0542438655110664
4,8.170212765957446,0.3404255319148936,0.8428922714167971,-0.5380823531633725,34.20149424362704,0,2.970938490693389
4,8.680851063829786,0.36170212765957444,0.7636521965473324,-0.645627851558802,38.4156192014554,0,3.1313610597517965
4,9.191489361702128,0.3829787234042553,0.6707847301392235,-0.7416521056479576,32.56418306743198,0,2.5548192188254597
4,9.702127659574467,0.40425531914893614,0.5659470943305953,-0.8244415603417601,32.36281940357685,0,2.3451573116869557
4,10.212765957446809,0.425531914893617,0.45101011921610207,-0.8925188358598809,30.941103837400824,0,2.136860989731534
4,10.72340425531915,0.44680851063829785,0.32802485783956936,-0.9446690916079188,29.25733545535439,0,1.8852669899240306
4,11.23404255319149,0.46808510638297873,0.1991859851038363,-0.9799617050365869,26.518955984077845,0,1.8370123061159538
4,11.74468085106383,0.48936170212765956,0.0667926337451217,-0.9977668786231532,26.80638016819112,0,1.6979482051785775
4,12.25531914893617,0.5106382978723404,-0.06679263374512101,-0.9977668786231532,23.172835840742433,0,1.694618026897729
4,12.76595744680851,0.5319148936170213,-0.1991859851038361,-0.979961705036587,22.652912238851627,0,1.9001723289980275
4,13.27659574468085,0.5531914893617021,-0.32802485783956914,-0.9446690916079188,20.991706099860654,0,1.5929081005686978
4,13.787234042553191,0.5744680851063829,-0.4510101192161015,-0.8925188358598813,20.612710016918466,0,1.9945571040109302
4,14.297872340425531,0.5957446808510638,-0.5659470943305948,-0.8244415603417606,22.812516906704314,0,2.1438782122674898
4,14.808510638297872,0.6170212765957447,-0.6707847301392232,-0.7416521056479578,15.491254909720148,0,1.8314320844885705
4,15.319148936170214,0.6382978723404256,-0.763652196547332,-0.6456278515588025,18.39286832008845,0,1.5912059496866675
4,15.829787234042552,0.6595744680851063,-0.8428922714167969,-0.5380823531633728,14.152003479047554,0,1.6777125663235188
4,16.340425531914892,0.6808510638297872,-0.9070909137343406,-0.42093476242833505,15.221193063972443,0,1.8681019434113884
4,16.851063829787236,0.7021276595744681,-0.9551024972069124,-0.2962755808856341,17.082400923381925,0,1.5359544646731127
4,17.361702127659573,0.7234042553191489,-0.9860702539900285,-0.16632935458313097,15.23571748874291,0,1.1413472814304328
4,17.872340425531913,0.7446808510638298,-0.9994415637302548,-0.03341497700767454,13.388967195803492,0,0.9492556157329118
4,18.382978723404257,0.7659574468085106,-0.994977815088504,0.10009569162409843,13.977266285225008,0,0.941099009302155
4,18.893617021276597,0.7872340425531915,-0.9727586637650373,0.23182015026752842,16.29180998575164,0,0.7555469007791284
4,19.404255319148934,0.8085106382978723,-0.9331806110416028,0.35940777283751224,14.572643942008266,0,0.4729990323177758
4,19.914893617021278,0.8297872340425532,-0.8769499282066717,0.4805817551866831,16.555188602306245,0,0.43803319555491993
4,20.425531914893618,0.851063829787234,-0.8050700531275634,0.5931797447293546,17.017657228580088,0,0.47209165334783715
4,20.936170212765955,0.8723404255319148,-0.7188236838779297,0.6951924276746418,16.834362639811978,0,0.5009945208326305
4,21.4468085106383,0.8936170212765957,-0.6197498889602452,0.7847993852786608,22.01841724438554,0,1.1714908929054146
4,21.95744680851064,0.9148936170212766,-0.5096166425919177,0.860401579260139,20.854712107557837,0,1.1002483933109501
4,22.46808510638298,0.9361702127659575,-0.3903892751634952,0.9206498866764284,18.05839336837864,0,1.5517230836606828
4,22.97872340425532,0.9574468085106382,-0.2641954018712864,0.9644691750543766,22.63772745344128,0,1.974306706625789
4,23.48936170212766,0.9787234042553191,-0.13328695537377916,0.9910774881547799,22.674450749109628,0,2.1671228906597766
4,24.0,1.0,-2.4492935982947064e-16,1.0,26.278650002194333,0,2.260829953136179
5,0.0,0.0,0.0,1.0,23.81121889235095,1,2.1367838913975103
5,0.5106382978723404,0.02127659574468085,0.13328695537377885,0.9910774881547799,26.16076489153744,1,2.3080886479225775
5,1.0212765957446808,0.0425531914893617,0.26419540187128604,0.9644691750543767,28.399434937183546,1,2.3561941264703403
5,1.5319148936170213,0.06382978723404255,0.39038927516349475,0.9206498866764287,30.202525542890132,1,2.6603676286492646
5,2.0425531914893615,0.0851063829787234,0.5096166425919173,0.8604015792601393,28.295721815335508,1,2.43750725988664
5,2.5531914893617023,0.10638297872340426,0.6197498889602447,0.7847993852786611,30.695747035841023,1,2.850689796931765
5,3.0638297872340425,0.1276595744680851,0.7188236838779293,0.6951924276746424,31.475818872037856,1,2.6121637237460558
5,3.574468085106383,0.14893617021276595,0.805070053127563,0.5931797447293552,32.070706682415064,1,2.714284395931667
5,4.085106382978723,0.1702127659574468,0.8769499282066714,0.48058175518668383,36.417680642488364,1,2.810233581126799
